destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
1,1,2,80,3,4,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,0
1,1,2,55,2,1,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,0
1,2,2,80,0,4,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,0
1,2,2,80,0,1,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,0
1,2,2,80,0,0,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,1
1,2,2,80,2,4,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,0,0,0,1,1
1,2,2,55,2,4,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,1
1,2,2,55,3,2,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,0
0,0,2,55,3,0,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,0,0,1,0,1
0,0,2,55,3,3,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,1
0,0,2,80,3,2,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,0,0,0,1,1
2,0,2,55,4,2,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,1,0,1,0
2,0,2,55,4,0,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,1,0,1,1
2,0,2,80,4,3,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,1
2,0,2,80,4,1,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,0,0,1,0,1
2,0,2,55,4,4,0,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,0,0,0,1,0
2,0,2,55,4,2,1,1,26,1,1,bachelors degree,computer & mathematical,$100000 or more,0,2,1,2,1,1,0,0,1,0
1,0,2,55,2,4,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,0,0,0,1,1
1,1,2,80,0,2,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,0,0,0,1,0
1,1,2,80,0,1,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,1
1,1,2,80,2,2,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,0
1,1,2,80,2,2,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,0
1,1,2,80,3,4,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,1
1,1,2,55,2,1,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,1
1,2,2,80,0,4,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,1
1,2,2,80,0,1,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,1
1,2,2,80,0,0,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,0
1,2,2,80,2,4,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,0,0,0,1,1
1,2,2,55,3,2,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,0
0,0,2,55,3,0,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,0,0,1,0,1
0,0,2,55,3,3,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,1
0,0,2,80,3,2,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,0,0,0,1,0
2,0,2,55,4,2,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,1,0,1,0
2,0,2,55,4,0,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,1,0,1,1
2,0,2,80,4,3,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,0
2,0,2,80,4,1,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,0,0,1,0,1
2,0,2,55,4,4,0,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,0,0,0,1,0
2,0,2,55,4,2,1,0,31,1,1,some college - no degree,sales & related,$12500 - $24999,0,3,1,1,3,1,0,0,1,0
1,0,2,55,2,4,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
1,1,2,80,0,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
1,1,2,80,0,0,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
1,1,2,80,0,1,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
1,1,2,80,2,2,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
1,1,2,80,2,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
1,1,2,80,2,2,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
1,1,2,80,2,4,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
1,1,2,80,3,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
1,1,2,80,3,4,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
1,1,2,55,2,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
1,1,2,55,2,1,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
1,0,2,55,0,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
0,0,2,55,3,0,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,1,0,1
0,0,2,55,3,3,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
0,0,2,80,3,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,0
2,0,2,55,4,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,1,0,1,0
2,0,2,55,4,0,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,1,0,1,0
2,0,2,80,4,3,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,1
2,0,2,80,4,1,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,1,0,1
2,0,2,55,4,4,0,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,0,0,0,1,1
2,0,2,55,4,2,1,1,below21,2,0,some college - no degree,student,$62500 - $74999,4,0,0,4,0,1,0,0,1,0
1,0,2,55,2,4,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,1
1,1,2,80,0,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,0
1,1,2,80,0,0,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,1
1,1,2,80,0,1,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,0
1,1,2,80,2,2,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,1
1,1,2,80,2,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,0
1,1,2,80,2,2,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,1
1,1,2,80,2,4,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,1
1,1,2,80,3,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,0
1,1,2,80,3,4,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,1
1,1,2,55,2,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,0
1,1,2,55,2,1,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,1
1,0,2,55,0,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,1
0,0,2,55,3,0,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,1,0,0
0,0,2,55,3,3,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,0
0,0,2,80,3,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,1
2,0,2,55,4,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,1,0,1,1
2,0,2,55,4,0,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,1,0,1,0
2,0,2,80,4,3,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,0
2,0,2,80,4,1,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,1,0,0
2,0,2,55,4,4,0,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,0,0,0,1,1
2,0,2,55,4,2,1,1,26,2,0,graduate degree (masters or doctorate),sales & related,$12500 - $24999,3,1,1,0,4,1,0,0,1,0
1,0,2,55,2,4,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,1
1,1,2,80,0,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,0
1,1,2,80,0,0,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,0
1,1,2,80,0,1,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,1
1,1,2,80,2,2,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,1
1,1,2,80,2,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,0
1,1,2,80,2,2,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,0
1,1,2,80,2,4,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,1
1,1,2,80,3,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,0
1,1,2,80,3,4,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,1
1,1,2,55,2,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,0
1,1,2,55,2,1,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,1
1,0,2,55,0,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,1
0,0,2,55,3,0,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,1,0,0
0,0,2,55,3,3,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,0
0,0,2,80,3,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,0
2,0,2,55,4,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,1,0,1,0
2,0,2,55,4,0,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,1,0,1,0
2,0,2,80,4,3,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,0
2,0,2,80,4,1,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,1,0,0
2,0,2,55,4,4,0,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,0,0,0,1,1
2,0,2,55,4,2,1,1,50plus,4,0,some college - no degree,construction & extraction,less than $12500,4,4,3,0,3,1,0,0,1,0
1,0,2,55,2,4,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,1
1,1,2,80,0,2,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,1
1,1,2,80,0,1,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,1
1,1,2,80,2,2,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,0
1,1,2,80,2,2,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,0
1,1,2,80,3,4,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,0
1,1,2,55,2,1,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,1
1,3,2,80,0,2,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,0
1,3,2,80,0,3,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,1
1,3,2,80,0,0,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,0
1,3,2,80,0,2,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,0
1,3,2,80,3,4,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,1
1,3,2,80,3,0,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,0
0,0,2,55,3,0,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,1,0,0
0,0,2,55,3,3,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,0
0,0,2,80,3,2,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,0
2,0,2,55,4,2,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,1,0,1,0
2,0,2,55,4,0,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,1,0,1,0
2,0,2,80,4,3,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,1
2,0,2,80,4,1,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,1,0,1
2,0,2,55,4,4,0,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,0,0,0,1,1
2,0,2,55,4,2,1,1,50plus,3,1,associates degree,retired,$50000 - $62499,4,1,1,0,3,1,0,0,1,0
1,0,2,55,2,4,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,1
1,1,2,80,0,2,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,1
1,1,2,80,0,1,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,1
1,1,2,80,2,2,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,1
1,1,2,80,2,2,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,1
1,1,2,80,3,4,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,1
1,1,2,55,2,1,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,1
1,3,2,80,0,2,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,1
1,3,2,80,0,3,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,0
1,3,2,80,0,0,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,0
1,3,2,80,0,2,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,1
1,3,2,80,3,4,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,1
1,3,2,80,3,0,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,0
0,0,2,55,3,0,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,1,0,0
0,0,2,55,3,3,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,0
0,0,2,80,3,2,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,1
2,0,2,55,4,2,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,1,0,1,1
2,0,2,55,4,0,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,1,0,1,0
2,0,2,80,4,3,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,0
2,0,2,80,4,1,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,1,0,0
2,0,2,55,4,4,0,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,0,0,0,1,0
2,0,2,55,4,2,1,0,21,3,0,high school graduate,student,$37500 - $49999,4,0,0,1,4,1,0,0,1,0
1,0,2,55,2,4,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,1
1,1,2,80,0,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,1
1,1,2,80,0,0,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,0
1,1,2,80,0,1,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,1
1,1,2,80,2,2,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,0
1,1,2,80,2,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,1
1,1,2,80,2,2,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,0
1,1,2,80,2,4,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,1
1,1,2,80,3,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,0
1,1,2,80,3,4,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,1
1,1,2,55,2,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,1
1,1,2,55,2,1,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,0
1,0,2,55,0,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,1
0,0,2,55,3,0,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,1,0,0
0,0,2,55,3,3,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,1
0,0,2,80,3,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,1
2,0,2,55,4,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,1,0,1,0
2,0,2,55,4,0,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,1,0,1,0
2,0,2,80,4,3,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,0
2,0,2,80,4,1,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,1,0,0
2,0,2,55,4,4,0,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,0,0,0,1,1
2,0,2,55,4,2,1,0,46,2,1,some college - no degree,sales & related,$37500 - $49999,4,3,0,0,0,1,0,0,1,0
1,0,2,55,2,4,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
1,1,2,80,0,2,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
1,1,2,80,0,1,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,1
1,1,2,80,2,2,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,0
1,1,2,80,2,2,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,1
1,1,2,80,3,4,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,1
1,1,2,55,2,1,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,0
1,3,2,80,0,2,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
1,3,2,80,0,3,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
1,3,2,80,0,0,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
1,3,2,80,0,2,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,1
1,3,2,80,3,4,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
1,3,2,80,3,0,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,1
0,0,2,55,3,0,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,1,0,1
0,0,2,55,3,3,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,0
0,0,2,80,3,2,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
2,0,2,55,4,2,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,1,0,1,0
2,0,2,55,4,0,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,1,0,1,0
2,0,2,80,4,3,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,1
2,0,2,80,4,1,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,1,0,1
2,0,2,55,4,4,0,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,0,0,0,1,1
2,0,2,55,4,2,1,1,26,3,0,some college - no degree,sales & related,$50000 - $62499,0,1,2,0,0,1,0,0,1,0
1,0,2,55,2,4,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
1,1,2,80,0,2,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
1,1,2,80,0,1,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
1,1,2,80,2,2,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
1,1,2,80,2,2,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
1,1,2,80,3,4,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
1,1,2,55,2,1,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
1,3,2,80,0,2,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
1,3,2,80,0,3,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
1,3,2,80,0,0,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
1,3,2,80,0,2,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
1,3,2,80,3,4,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
1,3,2,80,3,0,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
0,0,2,55,3,0,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,1,0,1
0,0,2,55,3,3,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
0,0,2,80,3,2,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
2,0,2,55,4,2,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,1,0,1,1
2,0,2,55,4,0,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,1,0,1,1
2,0,2,80,4,3,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
2,0,2,80,4,1,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,1,0,1
2,0,2,55,4,4,0,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,0,0,0,1,1
2,0,2,55,4,2,1,1,41,1,1,some college - no degree,computer & mathematical,$50000 - $62499,0,3,0,0,3,1,0,0,1,1
1,0,2,55,2,4,0,0,50plus,4,1,high school graduate,retired,$12500 - $24999,4,3,0,1,3,0,0,0,1,1
