destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,Y
0,0,2,2,3,2,1,1,0,3,0,4,19,2,4,3,4,3,1,0,0,0,0
2,0,2,1,4,2,1,1,0,3,0,4,19,2,4,3,4,3,1,1,1,0,1
2,0,2,1,4,0,0,1,0,3,0,4,19,2,4,3,4,3,1,1,1,0,1
2,0,2,2,4,3,0,1,0,3,0,4,19,2,4,3,4,3,1,1,0,0,1
2,0,2,2,4,1,1,1,0,3,0,4,19,2,4,3,4,3,1,0,0,1,1
2,0,2,1,4,4,0,1,0,3,0,4,19,2,4,3,4,3,1,0,0,0,1
2,0,2,1,4,2,1,1,0,3,0,4,19,2,4,3,4,3,1,1,0,0,0
1,0,2,1,2,4,0,0,2,0,1,4,9,1,2,0,3,1,1,0,0,0,1
1,1,2,2,0,2,1,0,2,0,1,4,9,1,2,0,3,1,1,0,0,0,0
1,1,2,2,0,1,1,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,1
1,1,2,2,2,2,1,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,0
1,1,2,2,2,2,0,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,0
1,1,2,2,3,4,1,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,1
1,1,2,1,2,1,0,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,1
1,2,2,2,0,4,1,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,1
1,2,2,2,0,1,1,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,1
1,2,2,2,0,0,0,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,0
1,2,2,2,2,4,0,0,2,0,1,4,9,1,2,0,3,1,1,0,0,0,1
1,2,2,1,2,4,0,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,1
1,2,2,1,3,2,1,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,0
0,0,2,1,3,0,0,0,2,0,1,4,9,1,2,0,3,1,1,0,0,1,1
0,0,2,1,3,3,0,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,0
0,0,2,2,3,2,1,0,2,0,1,4,9,1,2,0,3,1,1,0,0,0,0
2,0,2,1,4,2,1,0,2,0,1,4,9,1,2,0,3,1,1,1,1,0,0
2,0,2,1,4,0,0,0,2,0,1,4,9,1,2,0,3,1,1,1,1,0,0
2,0,2,2,4,3,0,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,0
2,0,2,2,4,1,1,0,2,0,1,4,9,1,2,0,3,1,1,0,0,1,0
2,0,2,1,4,4,0,0,2,0,1,4,9,1,2,0,3,1,1,0,0,0,1
2,0,2,1,4,2,1,0,2,0,1,4,9,1,2,0,3,1,1,1,0,0,0
1,0,2,1,2,4,0,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,1
1,1,2,2,0,2,1,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,0
1,1,2,2,0,0,0,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,0
1,1,2,2,0,1,1,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,0
1,1,2,2,2,2,0,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,0
1,1,2,2,2,2,1,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,0
1,1,2,2,2,2,0,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,0
1,1,2,2,2,4,0,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,1
1,1,2,2,3,2,1,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,0
1,1,2,2,3,4,1,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,1
1,1,2,1,2,2,1,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,0
1,1,2,1,2,1,0,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,1
1,0,2,1,0,2,1,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,0
0,0,2,1,3,0,0,1,0,2,0,4,22,1,1,0,1,1,1,0,0,1,0
0,0,2,1,3,3,0,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,1
0,0,2,2,3,2,1,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,0
2,0,2,1,4,2,1,1,0,2,0,4,22,1,1,0,1,1,1,1,1,0,0
2,0,2,1,4,0,0,1,0,2,0,4,22,1,1,0,1,1,1,1,1,0,0
2,0,2,2,4,3,0,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,1
2,0,2,2,4,1,1,1,0,2,0,4,22,1,1,0,1,1,1,0,0,1,1
2,0,2,1,4,4,0,1,0,2,0,4,22,1,1,0,1,1,1,0,0,0,1
2,0,2,1,4,2,1,1,0,2,0,4,22,1,1,0,1,1,1,1,0,0,0
1,0,2,1,2,4,0,0,4,1,1,2,5,6,1,4,3,4,1,0,0,0,1
1,1,2,2,0,2,1,0,4,1,1,2,5,6,1,4,3,4,1,0,0,0,1
1,1,2,2,0,1,1,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,0
1,1,2,2,2,2,1,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,1
1,1,2,2,2,2,0,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,1
1,1,2,2,3,4,1,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,1
1,1,2,1,2,1,0,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,1
1,2,2,2,0,4,1,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,0
1,2,2,2,0,1,1,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,0
1,2,2,2,0,0,0,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,0
1,2,2,2,2,4,0,0,4,1,1,2,5,6,1,4,3,4,1,0,0,0,1
1,2,2,1,2,4,0,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,1
1,2,2,1,3,2,1,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,0
0,0,2,1,3,0,0,0,4,1,1,2,5,6,1,4,3,4,1,0,0,1,1
0,0,2,1,3,3,0,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,1
0,0,2,2,3,2,1,0,4,1,1,2,5,6,1,4,3,4,1,0,0,0,0
2,0,2,1,4,2,1,0,4,1,1,2,5,6,1,4,3,4,1,1,1,0,1
2,0,2,1,4,0,0,0,4,1,1,2,5,6,1,4,3,4,1,1,1,0,1
2,0,2,2,4,3,0,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,1
2,0,2,2,4,1,1,0,4,1,1,2,5,6,1,4,3,4,1,0,0,1,1
2,0,2,1,4,4,0,0,4,1,1,2,5,6,1,4,3,4,1,0,0,0,1
2,0,2,1,4,2,1,0,4,1,1,2,5,6,1,4,3,4,1,1,0,0,0
1,0,2,1,2,4,0,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,1
1,1,2,2,0,2,1,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,0
1,1,2,2,0,0,0,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,1
1,1,2,2,0,1,1,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,0
1,1,2,2,2,2,0,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,1
1,1,2,2,2,2,1,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,0
1,1,2,2,2,2,0,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,1
1,1,2,2,2,4,0,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,1
1,1,2,2,3,2,1,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,0
1,1,2,2,3,4,1,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,0
1,1,2,1,2,2,1,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,0
1,1,2,1,2,1,0,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,1
1,0,2,1,0,2,1,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,0
0,0,2,1,3,0,0,1,1,2,0,3,24,3,4,4,4,4,4,0,0,1,1
0,0,2,1,3,3,0,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,1
0,0,2,2,3,2,1,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,0
2,0,2,1,4,2,1,1,1,2,0,3,24,3,4,4,4,4,4,1,1,0,0
2,0,2,1,4,0,0,1,1,2,0,3,24,3,4,4,4,4,4,1,1,0,1
2,0,2,2,4,3,0,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,1
2,0,2,2,4,1,1,1,1,2,0,3,24,3,4,4,4,4,4,0,0,1,0
2,0,2,1,4,4,0,1,1,2,0,3,24,3,4,4,4,4,4,0,0,0,1
2,0,2,1,4,2,1,1,1,2,0,3,24,3,4,4,4,4,4,1,0,0,0
1,0,2,1,2,4,0,1,1,1,1,1,5,7,0,1,2,2,1,0,0,0,1
1,1,2,2,0,2,1,1,1,1,1,1,5,7,0,1,2,2,1,0,0,0,1
1,1,2,2,0,1,1,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,0
1,1,2,2,2,2,1,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,1,2,2,2,2,0,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,1,2,2,3,4,1,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,1,2,1,2,1,0,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,2,2,2,0,4,1,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,2,2,2,0,1,1,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,2,2,2,0,0,0,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,0
1,2,2,2,2,4,0,1,1,1,1,1,5,7,0,1,2,2,1,0,0,0,1
1,2,2,1,2,4,0,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,2,2,1,3,2,1,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
0,0,2,1,3,0,0,1,1,1,1,1,5,7,0,1,2,2,1,0,0,1,0
0,0,2,1,3,3,0,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,0
0,0,2,2,3,2,1,1,1,1,1,1,5,7,0,1,2,2,1,0,0,0,0
2,0,2,1,4,2,1,1,1,1,1,1,5,7,0,1,2,2,1,1,1,0,1
2,0,2,1,4,0,0,1,1,1,1,1,5,7,0,1,2,2,1,1,1,0,0
2,0,2,2,4,3,0,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
2,0,2,2,4,1,1,1,1,1,1,1,5,7,0,1,2,2,1,0,0,1,1
2,0,2,1,4,4,0,1,1,1,1,1,5,7,0,1,2,2,1,0,0,0,1
2,0,2,1,4,2,1,1,1,1,1,1,5,7,0,1,2,2,1,1,0,0,1
1,0,2,1,2,4,0,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,1
1,1,2,2,0,2,1,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
1,1,2,2,0,0,0,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
1,1,2,2,0,1,1,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
1,1,2,2,2,2,0,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
1,1,2,2,2,2,1,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
1,1,2,2,2,2,0,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
1,1,2,2,2,4,0,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,1
1,1,2,2,3,2,1,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
1,1,2,2,3,4,1,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
1,1,2,1,2,2,1,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
1,1,2,1,2,1,0,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,1
1,3,2,2,0,2,1,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
1,0,2,1,0,2,1,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
0,0,2,1,3,0,0,1,6,3,1,4,12,1,3,1,2,2,1,0,0,1,1
0,0,2,1,3,3,0,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
0,0,2,2,3,2,1,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
2,0,2,1,4,2,1,1,6,3,1,4,12,1,3,1,2,2,1,1,1,0,1
2,0,2,1,4,0,0,1,6,3,1,4,12,1,3,1,2,2,1,1,1,0,0
2,0,2,2,4,3,0,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
2,0,2,2,4,1,1,1,6,3,1,4,12,1,3,1,2,2,1,0,0,1,0
2,0,2,1,4,4,0,1,6,3,1,4,12,1,3,1,2,2,1,0,0,0,0
2,0,2,1,4,2,1,1,6,3,1,4,12,1,3,1,2,2,1,1,0,0,0
1,1,2,2,0,0,0,1,0,2,0,3,24,0,0,1,2,2,1,0,0,0,0
1,1,2,2,2,2,0,1,0,2,0,3,24,0,0,1,2,2,1,0,0,0,1
1,1,2,2,2,4,0,1,0,2,0,3,24,0,0,1,2,2,1,1,0,0,1
1,1,2,2,3,2,1,1,0,2,0,3,24,0,0,1,2,2,1,0,0,0,0
1,1,2,1,2,2,1,1,0,2,0,3,24,0,0,1,2,2,1,0,0,0,1
1,0,2,1,0,2,1,1,0,2,0,3,24,0,0,1,2,2,1,0,0,0,1
1,0,2,1,2,4,0,1,4,1,1,2,15,5,2,2,2,3,1,0,0,0,1
1,1,2,2,0,2,1,1,4,1,1,2,15,5,2,2,2,3,1,0,0,0,1
1,1,2,2,0,1,1,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,1
1,1,2,2,2,2,1,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,1
1,1,2,2,2,2,0,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,0
1,1,2,2,3,4,1,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,1
1,1,2,1,2,1,0,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,1
1,2,2,2,0,4,1,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,1
1,2,2,2,0,1,1,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,0
1,2,2,2,0,0,0,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,0
1,2,2,2,2,4,0,1,4,1,1,2,15,5,2,2,2,3,1,0,0,0,1
1,2,2,1,2,4,0,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,1
1,2,2,1,3,2,1,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,0
0,0,2,1,3,0,0,1,4,1,1,2,15,5,2,2,2,3,1,0,0,1,1
0,0,2,1,3,3,0,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,0
0,0,2,2,3,2,1,1,4,1,1,2,15,5,2,2,2,3,1,0,0,0,1
2,0,2,1,4,2,1,1,4,1,1,2,15,5,2,2,2,3,1,1,1,0,0
2,0,2,2,4,3,0,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,0
2,0,2,2,4,1,1,1,4,1,1,2,15,5,2,2,2,3,1,0,0,1,1
2,0,2,1,4,4,0,1,4,1,1,2,15,5,2,2,2,3,1,0,0,0,1
2,0,2,1,4,2,1,1,4,1,1,2,15,5,2,2,2,3,1,1,0,0,0
1,0,2,1,2,4,0,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,1
1,1,2,2,0,2,1,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,0
1,1,2,2,0,1,1,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,1
1,1,2,2,2,2,1,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
1,1,2,2,2,2,0,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
1,1,2,2,3,4,1,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
1,1,2,1,2,1,0,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,1
1,3,2,2,0,2,1,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,0
1,3,2,2,0,3,0,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,0
1,3,2,2,0,0,1,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,0
1,3,2,2,0,2,1,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
1,3,2,2,3,4,1,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,1
1,3,2,2,3,0,0,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
0,0,2,1,3,0,0,1,6,1,1,4,20,7,0,0,2,2,1,0,0,1,0
0,0,2,1,3,3,0,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
0,0,2,2,3,2,1,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,0
2,0,2,1,4,2,1,1,6,1,1,4,20,7,0,0,2,2,1,1,1,0,0
2,0,2,1,4,0,0,1,6,1,1,4,20,7,0,0,2,2,1,1,1,0,0
2,0,2,2,4,3,0,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
2,0,2,2,4,1,1,1,6,1,1,4,20,7,0,0,2,2,1,0,0,1,0
2,0,2,1,4,4,0,1,6,1,1,4,20,7,0,0,2,2,1,0,0,0,0
2,0,2,1,4,2,1,1,6,1,1,4,20,7,0,0,2,2,1,1,0,0,0
1,0,2,1,2,4,0,0,1,1,0,3,1,6,4,0,2,1,1,0,0,0,1
1,1,2,2,0,1,1,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,1
1,1,2,2,2,2,1,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,0
1,1,2,2,2,2,0,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,0
1,1,2,2,3,4,1,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,1
1,1,2,1,2,1,0,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,1
1,3,2,2,0,2,1,0,1,1,0,3,1,6,4,0,2,1,1,0,0,0,0
1,3,2,2,0,3,0,0,1,1,0,3,1,6,4,0,2,1,1,0,0,0,1
1,3,2,2,0,0,1,0,1,1,0,3,1,6,4,0,2,1,1,0,0,0,1
1,3,2,2,0,2,1,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,0
1,3,2,2,3,4,1,0,1,1,0,3,1,6,4,0,2,1,1,0,0,0,1
1,3,2,2,3,0,0,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,1
0,0,2,1,3,0,0,0,1,1,0,3,1,6,4,0,2,1,1,0,0,1,1
0,0,2,1,3,3,0,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,0
0,0,2,2,3,2,1,0,1,1,0,3,1,6,4,0,2,1,1,0,0,0,0
2,0,2,1,4,0,0,0,1,1,0,3,1,6,4,0,2,1,1,1,1,0,1
2,0,2,2,4,3,0,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,1
2,0,2,2,4,1,1,0,1,1,0,3,1,6,4,0,2,1,1,0,0,1,0
2,0,2,1,4,4,0,0,1,1,0,3,1,6,4,0,2,1,1,0,0,0,1
2,0,2,1,4,2,1,0,1,1,0,3,1,6,4,0,2,1,1,1,0,0,0
1,0,2,1,2,4,0,0,4,1,1,1,3,8,2,1,1,2,2,0,0,0,1
1,1,2,2,0,2,1,0,4,1,1,1,3,8,2,1,1,2,2,0,0,0,1
1,1,2,2,0,1,1,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
1,1,2,2,2,2,1,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
1,1,2,2,2,2,0,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
1,1,2,2,3,4,1,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,1
1,1,2,1,2,1,0,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,1
1,2,2,2,0,4,1,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
1,2,2,2,0,1,1,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,1
1,2,2,2,0,0,0,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
1,2,2,2,2,4,0,0,4,1,1,1,3,8,2,1,1,2,2,0,0,0,1
1,2,2,1,2,4,0,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,1
1,2,2,1,3,2,1,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
0,0,2,1,3,0,0,0,4,1,1,1,3,8,2,1,1,2,2,0,0,1,1
0,0,2,1,3,3,0,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
0,0,2,2,3,2,1,0,4,1,1,1,3,8,2,1,1,2,2,0,0,0,0
2,0,2,1,4,2,1,0,4,1,1,1,3,8,2,1,1,2,2,1,1,0,0
2,0,2,1,4,0,0,0,4,1,1,1,3,8,2,1,1,2,2,1,1,0,0
2,0,2,2,4,3,0,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,1
2,0,2,2,4,1,1,0,4,1,1,1,3,8,2,1,1,2,2,0,0,1,0
2,0,2,1,4,4,0,0,4,1,1,1,3,8,2,1,1,2,2,0,0,0,1
2,0,2,1,4,2,1,0,4,1,1,1,3,8,2,1,1,2,2,1,0,0,0
1,0,2,1,2,4,0,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
1,1,2,2,0,2,1,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
1,1,2,2,0,0,0,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
1,1,2,2,0,1,1,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
1,1,2,2,2,2,0,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
1,1,2,2,2,2,1,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
1,1,2,2,2,2,0,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
1,1,2,2,2,4,0,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
1,1,2,2,3,2,1,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
1,1,2,2,3,4,1,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
1,1,2,1,2,2,1,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
1,1,2,1,2,1,0,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
1,0,2,1,0,2,1,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
0,0,2,1,3,0,0,0,2,2,0,3,11,2,0,2,2,2,2,0,0,1,1
0,0,2,1,3,3,0,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
0,0,2,2,3,2,1,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
2,0,2,1,4,2,1,0,2,2,0,3,11,2,0,2,2,2,2,1,1,0,1
2,0,2,1,4,0,0,0,2,2,0,3,11,2,0,2,2,2,2,1,1,0,1
2,0,2,2,4,3,0,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
2,0,2,2,4,1,1,0,2,2,0,3,11,2,0,2,2,2,2,0,0,1,1
2,0,2,1,4,4,0,0,2,2,0,3,11,2,0,2,2,2,2,0,0,0,1
2,0,2,1,4,2,1,0,2,2,0,3,11,2,0,2,2,2,2,1,0,0,1
1,0,2,1,2,4,0,0,0,1,1,4,24,2,0,1,2,1,1,0,0,0,1
1,1,2,2,0,2,1,0,0,1,1,4,24,2,0,1,2,1,1,0,0,0,1
1,1,2,2,0,1,1,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,0
1,1,2,2,2,2,1,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,0
1,1,2,2,2,2,0,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,0
1,1,2,2,3,4,1,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
1,1,2,1,2,1,0,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
1,2,2,2,0,4,1,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
1,2,2,2,0,1,1,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
1,2,2,2,0,0,0,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,0
1,2,2,2,2,4,0,0,0,1,1,4,24,2,0,1,2,1,1,0,0,0,1
1,2,2,1,2,4,0,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
1,2,2,1,3,2,1,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
0,0,2,1,3,0,0,0,0,1,1,4,24,2,0,1,2,1,1,0,0,1,0
0,0,2,1,3,3,0,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
0,0,2,2,3,2,1,0,0,1,1,4,24,2,0,1,2,1,1,0,0,0,0
2,0,2,1,4,2,1,0,0,1,1,4,24,2,0,1,2,1,1,1,1,0,1
2,0,2,1,4,0,0,0,0,1,1,4,24,2,0,1,2,1,1,1,1,0,0
2,0,2,2,4,3,0,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,0
2,0,2,2,4,1,1,0,0,1,1,4,24,2,0,1,2,1,1,0,0,1,0
2,0,2,1,4,4,0,0,0,1,1,4,24,2,0,1,2,1,1,0,0,0,0
2,0,2,1,4,2,1,0,0,1,1,4,24,2,0,1,2,1,1,1,0,0,1
1,0,2,1,2,4,0,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,1
1,1,2,2,0,2,1,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,0
1,1,2,2,0,1,1,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
1,1,2,2,2,2,1,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
1,1,2,2,2,2,0,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
1,1,2,2,3,4,1,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
1,1,2,1,2,1,0,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
1,3,2,2,0,2,1,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,1
1,3,2,2,0,3,0,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,1
1,3,2,2,0,0,1,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,0
1,3,2,2,0,2,1,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
1,3,2,2,3,4,1,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,1
1,3,2,2,3,0,0,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
0,0,2,1,3,0,0,0,2,1,0,4,5,8,1,1,2,4,1,0,0,1,1
0,0,2,1,3,3,0,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
0,0,2,2,3,2,1,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,0
2,0,2,1,4,2,1,0,2,1,0,4,5,8,1,1,2,4,1,1,1,0,0
2,0,2,1,4,0,0,0,2,1,0,4,5,8,1,1,2,4,1,1,1,0,1
2,0,2,2,4,3,0,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,1
2,0,2,2,4,1,1,0,2,1,0,4,5,8,1,1,2,4,1,0,0,1,1
2,0,2,1,4,4,0,0,2,1,0,4,5,8,1,1,2,4,1,0,0,0,1
2,0,2,1,4,2,1,0,2,1,0,4,5,8,1,1,2,4,1,1,0,0,0
1,0,2,1,2,4,0,1,0,2,0,4,22,4,0,3,3,2,1,0,0,0,1
1,1,2,2,0,2,1,1,0,2,0,4,22,4,0,3,3,2,1,0,0,0,1
1,1,2,2,0,0,0,1,0,2,0,4,22,4,0,3,3,2,1,0,0,0,0
1,1,2,2,0,1,1,1,0,2,0,4,22,4,0,3,3,2,1,1,0,0,1
